year,symbol,close
2023,OBYCF,8.220000267028809
2019,GSSRF,0.034129999577999115
2020,GSSRF,0.09149999916553497
2021,GSSRF,0.14390000700950623
2022,GSSRF,0.11999999731779099
2023,GSSRF,0.019999999552965164
2019,LPG,15.479999542236328
2020,LPG,12.1899995803833
2021,LPG,12.6899995803833
2022,LPG,18.950000762939453
2023,LPG,43.869998931884766
2019,FISB,15.260000228881836
2020,FISB,11.800000190734863
2021,FISB,14.600000381469727
2022,FISB,10.859999656677246
2023,FISB,11.949999809265137
2019,KNCRF,31.850000381469727
2020,KNCRF,33.0099983215332
2021,KNCRF,45.970001220703125
2022,KNCRF,22.100000381469727
2023,KNCRF,44.810001373291016
2022,ACLX,30.979999542236328
2023,ACLX,55.5
2021,SEHKF,0.3409999907016754
2022,SEHKF,0.2549999952316284
2023,SEHKF,0.06400000303983688
2019,CTTZF,0.07638999819755554
2020,CTTZF,0.6600000262260437
2021,CTTZF,0.75
2022,CTTZF,0.7319999933242798
2023,CTTZF,0.35499998927116394
2019,TCBK,40.810001373291016
2020,TCBK,35.279998779296875
2021,TCBK,42.959999084472656
2022,TCBK,50.9900016784668
2023,TCBK,42.970001220703125
2023,ATMU,23.489999771118164
2019,ZLDPF,35.150001525878906
2020,ZLDPF,35.95000076293945
2021,ZLDPF,22.040000915527344
2022,ZLDPF,28.18000030517578
2023,ZLDPF,55.650001525878906
2019,TGOPY,7.400000095367432
2020,TGOPY,7.795000076293945
2021,TGOPY,9.899999618530273
2022,TGOPY,8.1899995803833
2023,TGOPY,15.550000190734863
2019,ESOCF,7.909999847412109
2020,ESOCF,10.25
2021,ESOCF,7.900000095367432
2022,ESOCF,5.429999828338623
2023,ESOCF,7.409999847412109
2019,PYOIF,8.994999885559082
2020,PYOIF,6.311299800872803
2021,PYOIF,7.070000171661377
2022,PYOIF,7.75
2023,PYOIF,9.960000038146973
2019,WDGJF,5.21999979019165
2020,WDGJF,4.409999847412109
2021,WDGJF,2.4700000286102295
2022,WDGJF,1.6100000143051147
2023,WDGJF,2.4000000953674316
2019,NWBO,0.20999999344348907
2020,NWBO,1.5299999713897705
2021,NWBO,0.699999988079071
2022,NWBO,0.7799999713897705
2023,NWBO,0.699999988079071
2019,SGRP,1.2999999523162842
2020,SGRP,1.149999976158142
2021,SGRP,1.2300000190734863
2022,SGRP,1.2999999523162842
2023,SGRP,1.0099999904632568
2019,FERVF,29.799999237060547
2020,FERVF,28.100000381469727
2021,FERVF,27.5
2022,FERVF,25.18000030517578
2023,FERVF,35.40999984741211
2019,RMM,19.34000015258789
2020,RMM,17.799999237060547
2021,RMM,20.149999618530273
2022,RMM,14.399999618530273
2023,RMM,14.180000305175781
2019,DINO,50.709999084472656
2020,DINO,25.850000381469727
2021,DINO,32.779998779296875
2022,DINO,51.88999938964844
2023,DINO,55.56999969482422
2021,ATAI,7.630000114440918
2022,ATAI,2.6600000858306885
2023,ATAI,1.409999966621399
2019,YGRAF,1.0820000171661377
2020,YGRAF,0.5649999976158142
2021,YGRAF,1.2699999809265137
2022,YGRAF,2.0799999237060547
2023,YGRAF,0.9800000190734863
2019,NKGFF,0.3582000136375427
2020,NKGFF,0.6399999856948853
2021,NKGFF,0.2771399915218353
2022,NKGFF,0.2354000061750412
2023,NKGFF,0.28690001368522644
2019,WSBC,37.790000915527344
2020,WSBC,29.959999084472656
2021,WSBC,34.9900016784668
2022,WSBC,36.97999954223633
2023,WSBC,31.3700008392334
2019,AFMJF,0.11999999731779099
2020,AFMJF,0.28999999165534973
2021,AFMJF,0.7400000095367432
2022,AFMJF,0.6399999856948853
2023,AFMJF,0.6700000166893005
2021,PVGDF,0.1198199987411499
2022,PVGDF,0.060100000351667404
2023,PVGDF,0.07779999822378159
2020,INBC,8.0
2021,INBC,9.710000038146973
2022,INBC,7.860000133514404
2023,INBC,8.0
2019,ED,90.47000122070312
2020,ED,72.2699966430664
2021,ED,85.31999969482422
2022,ED,95.30999755859375
2023,ED,90.97000122070312
2019,KGAUF,5.099999904632568
2020,KGAUF,0.4000000059604645
2021,KGAUF,0.30000001192092896
2022,KGAUF,0.23000000417232513
2023,KGAUF,0.20000000298023224
2023,RYZB,62.16999816894531
2019,SLS,4.300000190734863
2020,SLS,5.809999942779541
2021,SLS,5.53000020980835
2022,SLS,2.359999895095825
2023,SLS,1.059999942779541
2021,WUXAY,17.8075008392334
2022,WUXAY,10.350000381469727
2023,WUXAY,10.145000457763672
2019,FRSB,10.2380952835083
2020,FRSB,7.857142925262451
2021,FRSB,10.590476036071777
2022,FRSB,12.104762077331543
2023,FRSB,12.739999771118164
2021,VTWRF,36.33000183105469
2022,VTWRF,34.0369987487793
2023,VTWRF,37.150001525878906
2021,SANA,15.479999542236328
2022,SANA,3.950000047683716
2023,SANA,4.079999923706055
2019,TBVPF,0.6470000147819519
2020,TBVPF,0.5529999732971191
2021,TBVPF,0.4749999940395355
2022,TBVPF,0.48100000619888306
2023,TBVPF,0.4000000059604645
2019,EFGXY,6.199999809265137
2020,EFGXY,6.809999942779541
2021,EFGXY,7.570000171661377
2022,EFGXY,7.329999923706055
2023,EFGXY,10.930000305175781
2019,ILUS,0.0010000000474974513
2020,ILUS,0.0010000000474974513
2021,ILUS,0.29899999499320984
2022,ILUS,0.07100000232458115
2023,ILUS,0.00800000037997961
2019,SR,83.30999755859375
2020,SR,64.04000091552734
2021,SR,65.22000122070312
2022,SR,68.86000061035156
2023,SR,62.34000015258789
2019,ITW,179.6300048828125
2020,ITW,203.8800048828125
2021,ITW,246.8000030517578
2022,ITW,220.3000030517578
2023,ITW,261.94000244140625
2021,XNDA,0.30000001192092896
2022,XNDA,0.14000000059604645
2023,XNDA,0.019999999552965164
2019,PEYUF,2.940000057220459
2020,PEYUF,2.299999952316284
2021,PEYUF,7.5
2022,PEYUF,10.260000228881836
2023,PEYUF,9.119999885559082
2019,CMCLF,0.44999998807907104
2020,CMCLF,0.6499999761581421
2021,CMCLF,0.5400000214576721
2022,CMCLF,0.44999998807907104
2023,CMCLF,0.5199999809265137
2019,SCLTF,0.017500000074505806
2020,SCLTF,0.07304000109434128
2021,SCLTF,0.0674000009894371
2022,SCLTF,0.04500000178813934
2023,SCLTF,0.015200000256299973
2019,AGFAF,288.360595703125
2020,AGFAF,85.8707046508789
2021,AGFAF,10.191499710083008
2022,AGFAF,0.20000000298023224
2023,AGFAF,0.014000000432133675
2022,TORCF,0.041999999433755875
2023,TORCF,0.01899999938905239
2023,NPNVF,26.40999984741211
2019,FANUY,18.420000076293945
2020,FANUY,24.690000534057617
2021,FANUY,21.290000915527344
2022,FANUY,14.869999885559082
2023,FANUY,14.630000114440918
2019,RGRNF,3.0799999237060547
2020,RGRNF,2.759999990463257
2021,RGRNF,1.3700000047683716
2022,RGRNF,1.3799999952316284
2023,RGRNF,1.4620000123977661
2020,GFL,29.18000030517578
2021,GFL,37.849998474121094
2022,GFL,29.229999542236328
2023,GFL,34.5099983215332
2021,MNTHY,89.24749755859375
2022,MNTHY,53.40999984741211
2023,MNTHY,40.22999954223633
2019,VYEY,0.38999998569488525
2020,VYEY,0.25
2021,VYEY,0.5099999904632568
2022,VYEY,0.20999999344348907
2023,VYEY,0.8999999761581421
2019,TMP,91.5
2020,TMP,70.5999984741211
2021,TMP,83.58000183105469
2022,TMP,77.58000183105469
2023,TMP,60.22999954223633
2019,NEXT,6.139999866485596
2020,NEXT,2.0899999141693115
2021,NEXT,2.8499999046325684
2022,NEXT,4.940000057220459
2023,NEXT,4.769999980926514
2019,REMYF,123.88999938964844
2020,REMYF,191.8000030517578
2021,REMYF,246.88999938964844
2022,REMYF,165.25
2023,REMYF,127.95999908447266
2019,INSM,23.8799991607666
2020,INSM,33.290000915527344
2021,INSM,27.239999771118164
2022,INSM,19.979999542236328
2023,INSM,30.989999771118164
2019,AINC,23.600000381469727
2020,AINC,8.579999923706055
2021,AINC,16.649999618530273
2022,AINC,13.880000114440918
2023,AINC,3.680000066757202
2019,COUV,0.00039999998989515007
2020,COUV,0.32910001277923584
2021,COUV,0.04699999839067459
2022,COUV,0.0024999999441206455
2023,COUV,0.000699999975040555
2019,JORFF,0.03999999910593033
2020,JORFF,0.03999999910593033
2021,JORFF,0.03790000081062317
2022,JORFF,0.05657999962568283
2023,JORFF,0.0272000003606081
2019,CTGO,14.5
2020,CTGO,18.75
2021,CTGO,25.600000381469727
2022,CTGO,22.920000076293945
2023,CTGO,18.110000610351562
2019,WRAP,6.389999866485596
2020,WRAP,4.829999923706055
2021,WRAP,3.930000066757202
2022,WRAP,1.690000057220459
2023,WRAP,3.0999999046325684
2023,SKWD,33.880001068115234
2019,MSC,19.75
2020,MSC,11.869999885559082
2021,MSC,5.329999923706055
2022,MSC,5.960000038146973
2023,MSC,6.480000019073486
2019,DTSRF,0.13899999856948853
2020,DTSRF,2.809999942779541
2021,DTSRF,3.5989999771118164
2022,DTSRF,1.0499999523162842
2023,DTSRF,2.247999906539917
2019,WT,4.840000152587891
2020,WT,5.349999904632568
2021,WT,6.119999885559082
2022,WT,5.449999809265137
2023,WT,6.929999828338623
2019,FSUMF,7.550000190734863
2020,FSUMF,18.049999237060547
2021,FSUMF,13.949999809265137
2022,FSUMF,13.699999809265137
2023,FSUMF,19.440000534057617
2019,NWSAL,14.0
2020,NWSAL,12.600000381469727
2021,NWSAL,12.600000381469727
2022,NWSAL,15.399999618530273
2023,NWSAL,15.399999618530273
2019,FCCN,0.02800000086426735
2020,FCCN,0.0494999997317791
2021,FCCN,0.08799999952316284
2022,FCCN,0.08500000089406967
2023,FCCN,0.045499999076128006
2019,AORT,27.09000015258789
2020,AORT,23.610000610351562
2021,AORT,20.350000381469727
2022,AORT,12.119999885559082
2023,AORT,17.8799991607666
2019,PYHOF,0.14000000059604645
2020,PYHOF,0.10999999940395355
2021,PYHOF,0.10000000149011612
2022,PYHOF,0.07000000029802322
2023,PYHOF,0.07000000029802322
2019,KRP,17.0
2020,KRP,7.909999847412109
2021,KRP,13.630000114440918
2022,KRP,16.700000762939453
2023,KRP,15.050000190734863
2021,AMPGW,1.2799999713897705
2022,AMPGW,0.3100000023841858
2023,AMPGW,0.1379999965429306
2019,LAZY,4.099999904632568
2020,LAZY,16.25
2021,LAZY,21.540000915527344
2022,LAZY,11.9399995803833
2023,LAZY,7.050000190734863
2020,SSSAF,41.81999969482422
2021,SSSAF,62.2599983215332
2022,SSSAF,46.0
2023,SSSAF,42.15999984741211
2019,WKC,43.41999816894531
2020,WKC,31.15999984741211
2021,WKC,26.469999313354492
2022,WKC,27.329999923706055
2023,WKC,22.780000686645508
2023,JNVR,1.0299999713897705
2019,MEOBF,1.399999976158142
2020,MEOBF,1.7000000476837158
2021,MEOBF,0.9700000286102295
2022,MEOBF,0.5699999928474426
2023,MEOBF,0.17000000178813934
2021,TNYA,18.950000762939453
2022,TNYA,2.009999990463257
2023,TNYA,3.240000009536743
2019,MX,11.609999656677246
2020,MX,13.520000457763672
2021,MX,20.969999313354492
2022,MX,9.390000343322754
2023,MX,7.5
2019,BKQNY,10.15999984741211
2020,BKQNY,11.850000381469727
2021,BKQNY,11.430000305175781
2022,BKQNY,9.824000358581543
2023,BKQNY,7.760000228881836
2019,AWH,12.149999618530273
2020,AWH,100.6500015258789
2021,AWH,26.549999237060547
2022,AWH,4.949999809265137
2023,AWH,4.079999923706055
2021,COMSP,14.350000381469727
2022,COMSP,1.0
2023,COMSP,0.5
2019,PVBC,12.449999809265137
2020,PVBC,12.0
2021,PVBC,18.600000381469727
2022,PVBC,7.28000020980835
2023,PVBC,10.069999694824219
2021,BCHPY,22.170000076293945
2022,BCHPY,17.959999084472656
2023,BCHPY,5.090000152587891
2020,IVA,14.5
2021,IVA,13.65999984741211
2022,IVA,4.460000038146973
2023,IVA,4.515999794006348
2019,FTEK,0.949999988079071
2020,FTEK,3.880000114440918
2021,FTEK,1.399999976158142
2022,FTEK,1.2699999809265137
2023,FTEK,1.0499999523162842
2019,LYG,3.309999942779541
2020,LYG,1.9600000381469727
2021,LYG,2.549999952316284
2022,LYG,2.200000047683716
2023,LYG,2.390000104904175
2019,EIX,75.41000366210938
2020,EIX,62.81999969482422
2021,EIX,68.25
2022,EIX,63.619998931884766
2023,EIX,71.48999786376953
2021,NVYTF,4.940000057220459
2022,NVYTF,0.8199999928474426
2023,NVYTF,0.7450000047683716
2019,NDBKY,15.399999618530273
2020,NDBKY,8.829999923706055
2021,NDBKY,10.899999618530273
2022,NDBKY,12.329999923706055
2023,NDBKY,11.90999984741211
2021,AGFY,1840.0
2022,AGFY,6.659999847412109
2023,AGFY,1.25600004196167
2021,DTRUY,18.0
2022,DTRUY,15.390000343322754
2023,DTRUY,18.700000762939453
2019,EXPR,97.4000015258789
2020,EXPR,18.200000762939453
2021,EXPR,61.599998474121094
2022,EXPR,20.399999618530273
2023,EXPR,8.369999885559082
2019,FIRRY,2.1700000762939453
2020,FIRRY,4.789999961853027
2021,FIRRY,5.159999847412109
2022,FIRRY,4.559999942779541
2023,FIRRY,4.190000057220459
2019,TWIRF,1.6699999570846558
2020,TWIRF,2.0999999046325684
2021,TWIRF,3.799999952316284
2022,TWIRF,2.4600000381469727
2023,TWIRF,2.609999895095825
2023,LITRF,6.75
2020,TNMD,0.014999999664723873
2021,TNMD,0.1031000018119812
2022,TNMD,0.014000000432133675
2023,TNMD,0.005499999970197678
2019,ATNI,55.38999938964844
2020,ATNI,41.7599983215332
2021,ATNI,39.95000076293945
2022,ATNI,45.310001373291016
2023,ATNI,38.970001220703125
2019,IDEX,107.5
2020,IDEX,248.75
2021,IDEX,150.0
2022,IDEX,20.0
2023,IDEX,1.9900000095367432
2021,CFLT,76.23999786376953
2022,CFLT,22.239999771118164
2023,CFLT,23.399999618530273
2019,PAFRF,0.12999999523162842
2020,PAFRF,0.35100001096725464
2021,PAFRF,0.2150000035762787
2022,PAFRF,0.19900000095367432
2023,PAFRF,0.20999999344348907
2019,ISMAY,5.510000228881836
2020,ISMAY,4.25
2021,ISMAY,5.309999942779541
2022,ISMAY,5.559999942779541
2023,ISMAY,7.699999809265137
2019,BJRI,37.959999084472656
2020,BJRI,38.4900016784668
2021,BJRI,34.54999923706055
2022,BJRI,26.3799991607666
2023,BJRI,36.0099983215332
2019,RMD,154.97000122070312
2020,RMD,212.55999755859375
2021,RMD,260.4800109863281
2022,RMD,208.1300048828125
2023,RMD,172.02000427246094
2020,GAN,20.280000686645508
2021,GAN,9.1899995803833
2022,GAN,1.5
2023,GAN,1.5800000429153442
2019,IITSF,2.619999885559082
2020,IITSF,2.4200000762939453
2021,IITSF,2.559999942779541
2022,IITSF,2.240000009536743
2023,IITSF,2.9600000381469727
2019,OPHLY,7.550000190734863
2020,OPHLY,9.979999542236328
2021,OPHLY,8.270000457763672
2022,OPHLY,7.670000076293945
2023,OPHLY,5.860000133514404
2019,FNMA,3.119999885559082
2020,FNMA,2.390000104904175
2021,FNMA,0.8199999928474426
2022,FNMA,0.3499999940395355
2023,FNMA,1.0700000524520874
2019,SBS,15.050000190734863
2020,SBS,8.59000015258789
2021,SBS,7.340000152587891
2022,SBS,10.65999984741211
2023,SBS,15.229999542236328
2019,SAH,31.0
2020,SAH,38.56999969482422
2021,SAH,49.45000076293945
2022,SAH,49.27000045776367
2023,SAH,56.209999084472656
2019,LKQ,35.70000076293945
2020,LKQ,35.2400016784668
2021,LKQ,60.029998779296875
2022,LKQ,53.40999984741211
2023,LKQ,47.790000915527344
2022,THAR,9.75
2023,THAR,0.5090000033378601
2019,MAKOF,2.5
2020,MAKOF,3.0999999046325684
2021,MAKOF,3.0999999046325684
2022,MAKOF,1.0
2023,MAKOF,2.049999952316284
2019,UPNRY,10.649999618530273
2020,UPNRY,10.800000190734863
2021,UPNRY,23.809999465942383
2022,UPNRY,20.8799991607666
2023,UPNRY,20.8799991607666
2019,HRGN,2.009999990463257
2020,HRGN,1.25
2021,HRGN,2.299999952316284
2022,HRGN,5.5
2023,HRGN,4.989999771118164
2019,KAIFF,0.007406000047922134
2020,KAIFF,0.027000000700354576
2021,KAIFF,0.020999999716877937
2022,KAIFF,0.019999999552965164
2023,KAIFF,0.014999999664723873
2019,KTHN,20.43000030517578
2020,KTHN,18.489999771118164
2021,KTHN,25.549999237060547
2022,KTHN,22.049999237060547
2023,KTHN,22.149999618530273
2019,FFXXF,5.889999866485596
2020,FFXXF,5.400000095367432
2021,FFXXF,3.200000047683716
2022,FFXXF,2.8440001010894775
2023,FFXXF,2.630000114440918
2019,DQWS,2.5999999046325684
2020,DQWS,14.5
2021,DQWS,0.10000000149011612
2022,DQWS,0.10000000149011612
2023,DQWS,0.029999999329447746
2019,DNPUF,16.899999618530273
2020,DNPUF,14.75
2021,DNPUF,12.260000228881836
2022,DNPUF,7.400000095367432
2023,DNPUF,3.130000114440918
2023,NCL,1.4900000095367432
2019,HKBNY,15.5
2020,HKBNY,15.5
2021,HKBNY,15.5
2022,HKBNY,6.889999866485596
2023,HKBNY,6.889999866485596
2019,CHFFY,7.670000076293945
2020,CHFFY,5.599999904632568
2021,CHFFY,7.389999866485596
2022,CHFFY,4.239999771118164
2023,CHFFY,3.0199999809265137
2019,MBIO,61.20000076293945
2020,MBIO,56.775001525878906
2021,MBIO,24.899999618530273
2022,MBIO,5.925000190734863
2023,MBIO,1.350000023841858
2022,RXO,17.200000762939453
2023,RXO,23.260000228881836
2019,NIFCY,13.770000457763672
2020,NIFCY,13.699999809265137
2021,NIFCY,16.0
2022,NIFCY,13.210000038146973
2023,NIFCY,12.880000114440918
2019,UUGRY,25.020000457763672
2020,UUGRY,24.989999771118164
2021,UUGRY,29.40999984741211
2022,UUGRY,23.600000381469727
2023,UUGRY,27.450000762939453
2019,CLVLY,19.780000686645508
2020,CLVLY,16.889999389648438
2021,CLVLY,19.90999984741211
2022,CLVLY,14.739999771118164
2023,CLVLY,11.0600004196167
2019,SNV,39.20000076293945
2020,SNV,32.369998931884766
2021,SNV,47.869998931884766
2022,SNV,37.54999923706055
2023,SNV,37.650001525878906
2019,AXREF,0.029999999329447746
2020,AXREF,0.05999999865889549
2021,AXREF,0.07999999821186066
2022,AXREF,0.11999999731779099
2023,AXREF,0.07000000029802322
2019,FRMUF,5.090000152587891
2020,FRMUF,4.904900074005127
2021,FRMUF,6.050000190734863
2022,FRMUF,4.17519998550415
2023,FRMUF,3.740000009536743
2019,ABG,111.79000091552734
2020,ABG,145.74000549316406
2021,ABG,172.72999572753906
2022,ABG,179.25
2023,ABG,224.97000122070312
2021,HUMDF,0.699999988079071
2022,HUMDF,0.44999998807907104
2023,HUMDF,0.20280000567436218
2021,GMOYF,23.940000534057617
2022,GMOYF,18.469999313354492
2023,GMOYF,17.854999542236328
2019,DB,7.78000020980835
2020,DB,10.899999618530273
2021,DB,12.5
2022,DB,11.520000457763672
2023,DB,13.550000190734863
2019,CJIMF,0.4000000059604645
2020,CJIMF,0.4699999988079071
2021,CJIMF,0.46000000834465027
2022,CJIMF,0.3199999928474426
2023,CJIMF,0.33000001311302185
2019,SJM,104.12999725341797
2020,SJM,115.5999984741211
2021,SJM,135.82000732421875
2022,SJM,158.4600067138672
2023,SJM,126.37999725341797
2019,AETUF,6.28000020980835
2020,AETUF,4.75
2021,AETUF,9.100000381469727
2022,AETUF,13.470000267028809
2023,AETUF,14.890000343322754
2019,BBW,3.240000009536743
2020,BBW,4.269999980926514
2021,BBW,19.520000457763672
2022,BBW,23.84000015258789
2023,BBW,22.989999771118164
2021,LUXFF,0.36800000071525574
2022,LUXFF,0.0035000001080334187
2023,LUXFF,0.008050000295042992
2019,OMTK,0.05000000074505806
2020,OMTK,0.029999999329447746
2021,OMTK,0.07999999821186066
2022,OMTK,0.05000000074505806
2023,OMTK,0.019999999552965164
2019,BECN,31.979999542236328
2020,BECN,40.189998626708984
2021,BECN,57.349998474121094
2022,BECN,52.790000915527344
2023,BECN,87.0199966430664
2019,OTTW,13.829999923706055
2020,OTTW,14.569999694824219
2021,OTTW,14.600000381469727
2022,OTTW,12.75
2023,OTTW,11.149999618530273
2019,BWLVF,0.07100000232458115
2020,BWLVF,0.05000000074505806
2021,BWLVF,0.05000000074505806
2022,BWLVF,0.02280000038444996
2023,BWLVF,0.004100000020116568
2019,ELTTF,27.25
2020,ELTTF,27.25
2021,ELTTF,27.25
2022,ELTTF,27.25
2023,ELTTF,67.05000305175781
2019,SSEZF,19.0
2020,SSEZF,20.299999237060547
2021,SSEZF,22.31999969482422
2022,SSEZF,20.402000427246094
2023,SSEZF,23.299999237060547
2019,BNDSY,2.4200000762939453
2020,BNDSY,0.8360000252723694
2021,BNDSY,1.2799999713897705
2022,BNDSY,1.8799999952316284
2023,BNDSY,2.180000066757202
2019,DGX,106.79000091552734
2020,DGX,119.16999816894531
2021,DGX,173.00999450683594
2022,DGX,156.44000244140625
2023,DGX,137.8800048828125
2019,REDLF,0.10999999940395355
2020,REDLF,0.10999999940395355
2021,REDLF,0.17900000512599945
2022,REDLF,0.10999999940395355
2023,REDLF,0.2151000052690506
2019,IMHDY,10.399999618530273
2020,IMHDY,10.399999618530273
2021,IMHDY,10.399999618530273
2022,IMHDY,10.399999618530273
2023,IMHDY,10.399999618530273
2019,IFABF,0.7046800255775452
2020,IFABF,3.0437300205230713
2021,IFABF,2.0999999046325684
2022,IFABF,0.5920000076293945
2023,IFABF,0.8799999952316284
2019,MONDF,25.51999855041504
2020,MONDF,23.803998947143555
2021,MONDF,26.333999633789062
2022,MONDF,18.743999481201172
2023,MONDF,20.7239990234375
2019,DLYT,0.2150000035762787
2020,DLYT,0.2782000005245209
2021,DLYT,6.800000190734863
2022,DLYT,0.09799999743700027
2023,DLYT,0.012000000104308128
2019,FFTTF,0.0020000000949949026
2020,FFTTF,0.02070000022649765
2021,FFTTF,0.03500000014901161
2022,FFTTF,0.013799999840557575
2023,FFTTF,0.004600000102072954
2019,AAUKF,28.469999313354492
2020,AAUKF,32.79999923706055
2021,AAUKF,40.4900016784668
2022,AAUKF,39.38999938964844
2023,AAUKF,25.020000457763672
2019,PFX,43.599998474121094
2020,PFX,28.309999465942383
2021,PFX,41.82500076293945
2022,PFX,31.049999237060547
2023,PFX,42.24700164794922
2019,ORRCF,0.3449999988079071
2020,ORRCF,1.440000057220459
2021,ORRCF,1.6100000143051147
2022,ORRCF,0.6800000071525574
2023,ORRCF,0.27149999141693115
2019,DLHC,4.190000057220459
2020,DLHC,9.319999694824219
2021,DLHC,20.719999313354492
2022,DLHC,11.869999885559082
2023,DLHC,15.75
2019,UBSFF,67.5
2020,UBSFF,95.0
2021,UBSFF,48.790000915527344
2022,UBSFF,28.75
2023,UBSFF,25.399999618530273
2019,AEBZY,0.8299999833106995
2020,AEBZY,0.5400000214576721
2021,AEBZY,0.47999998927116394
2022,AEBZY,0.6200000047683716
2023,AEBZY,0.949999988079071
2019,BSVN,18.959999084472656
2020,BSVN,14.199999809265137
2021,BSVN,23.0
2022,BSVN,25.600000381469727
2023,BSVN,27.350000381469727
2019,SANW,2.0999999046325684
2020,SANW,2.930000066757202
2021,SANW,2.7300000190734863
2022,SANW,1.4900000095367432
2023,SANW,0.699999988079071
2022,WNAVF,11.236200332641602
2023,WNAVF,10.739999771118164
2019,BHFAP,27.75
2020,BHFAP,27.799999237060547
2021,BHFAP,26.790000915527344
2022,BHFAP,22.0
2023,BHFAP,21.649999618530273
2021,APXYY,3.469899892807007
2022,APXYY,0.8547999858856201
2023,APXYY,0.2150000035762787
2021,OAMCF,1.0700000524520874
2022,OAMCF,0.1931000053882599
2023,OAMCF,0.10000000149011612
2019,BDL,22.139999389648438
2020,BDL,19.760000228881836
2021,BDL,30.8700008392334
2022,BDL,25.8799991607666
2023,BDL,25.719999313354492
2019,CLOW,500.0
2020,CLOW,28.0
2021,CLOW,4.170000076293945
2022,CLOW,0.7699999809265137
2023,CLOW,0.03099999949336052
2019,MDDNF,3.009999990463257
2020,MDDNF,4.550000190734863
2021,MDDNF,3.299999952316284
2022,MDDNF,3.2200000286102295
2023,MDDNF,3.299999952316284
2019,GGGSF,24.149999618530273
2020,GGGSF,21.25
2021,GGGSF,40.0
2022,GGGSF,30.0
2023,GGGSF,31.200000762939453
2019,VODPF,1.909999966621399
2020,VODPF,1.6399999856948853
2021,VODPF,1.4700000286102295
2022,VODPF,1.0
2023,VODPF,0.8500000238418579
2019,SNLAY,7.21999979019165
2020,SNLAY,6.869999885559082
2021,SNLAY,6.340000152587891
2022,SNLAY,6.260000228881836
2023,SNLAY,5.429999828338623
2019,DIDAF,0.052887000143527985
2020,DIDAF,0.03029000014066696
2021,DIDAF,0.009999999776482582
2022,DIDAF,0.0031999999191612005
2023,DIDAF,0.00019999999494757503
2021,AUDYF,0.9300000071525574
2022,AUDYF,0.5
2023,AUDYF,0.39160001277923584
2019,SAIC,87.0199966430664
2020,SAIC,94.63999938964844
2021,SAIC,83.58999633789062
2022,SAIC,110.93000030517578
2023,SAIC,124.31999969482422
2020,INTAF,15.0
2021,INTAF,18.079999923706055
2022,INTAF,12.314200401306152
2023,INTAF,13.25
2021,ACTHF,0.6536999940872192
2022,ACTHF,0.675000011920929
2023,ACTHF,1.0099999904632568
2019,BEN,25.979999542236328
2020,BEN,24.989999771118164
2021,BEN,33.4900016784668
2022,BEN,26.3799991607666
2023,BEN,29.790000915527344
2021,SILO,7.150000095367432
2022,SILO,3.359999895095825
2023,SILO,1.440000057220459
2019,AMAL,19.450000762939453
2020,AMAL,13.739999771118164
2021,AMAL,16.770000457763672
2022,AMAL,23.040000915527344
2023,AMAL,26.940000534057617
2019,BCOMF,1.7899999618530273
2020,BCOMF,1.6399999856948853
2021,BCOMF,3.049999952316284
2022,BCOMF,5.320000171661377
2023,BCOMF,3.9600000381469727
2019,HMY,3.630000114440918
2020,HMY,4.679999828338623
2021,HMY,4.110000133514404
2022,HMY,3.4000000953674316
2023,HMY,6.150000095367432
2019,AELTF,0.41999998688697815
2020,AELTF,0.7799999713897705
2021,AELTF,0.800000011920929
2022,AELTF,0.5400000214576721
2023,AELTF,0.5600000023841858
2022,VSTE,10.270000457763672
2023,VSTE,11.0
2019,SLGWF,2.0999948978424072
2020,SLGWF,1.5089960098266602
2021,SLGWF,0.35579898953437805
2022,SLGWF,0.0258799996227026
2023,SLGWF,0.019500000402331352
2019,METC,3.5799999237060547
2020,METC,2.880000114440918
2021,METC,13.600000381469727
2022,METC,8.789999961853027
2023,METC,17.18000030517578
2019,ACFN,0.3700000047683716
2020,ACFN,0.3700000047683716
2021,ACFN,0.6299999952316284
2022,ACFN,0.3499999940395355
2023,ACFN,6.090000152587891
2019,AZZ,45.95000076293945
2020,AZZ,47.439998626708984
2021,AZZ,55.290000915527344
2022,AZZ,40.20000076293945
2023,AZZ,58.09000015258789
2019,HGMCF,2.950000047683716
2020,HGMCF,5.769999980926514
2021,HGMCF,3.990000009536743
2022,HGMCF,3.75
2023,HGMCF,6.260000228881836
2019,GRWG,4.099999904632568
2020,GRWG,40.220001220703125
2021,GRWG,13.050000190734863
2022,GRWG,3.9200000762939453
2023,GRWG,2.509999990463257
2021,PCOK,7.760000228881836
2022,PCOK,7.159999847412109
2023,PCOK,5.550000190734863
2022,WYLDF,1.2100000381469727
2023,WYLDF,0.75
2019,CKPT,17.200000762939453
2020,CKPT,26.5
2021,CKPT,31.100000381469727
2022,CKPT,5.110000133514404
2023,CKPT,2.2899999618530273
2019,JINFF,0.9200000166893005
2020,JINFF,1.440000057220459
2021,JINFF,2.6500000953674316
2022,JINFF,2.759999990463257
2023,JINFF,4.190000057220459
2021,PXMVD,57.5
2022,PXMVD,57.5
2023,PXMVD,1.5
2019,ADERY,95.3499984741211
2020,ADERY,73.44999694824219
2021,ADERY,87.0999984741211
2022,ADERY,60.650001525878906
2023,ADERY,61.52000045776367
2019,SCTBY,16.700000762939453
